2026-04-07 12:37:31 | INFO | Starting method=coreset seed=2 device=cuda run_dir=/data1/doyoung/ADV-AL/experiments/set_ADV_main_moreround/cifar10_small_cnn_coreset_b100_r20/seed_2 | GPU MB alloc/reserved=0.0/0.0
2026-04-07 12:37:34 | INFO | [Round 0] epoch=8/80 loss=2.0062 acc=23.80 val_acc=nan data_t=0.0125s batch_t=0.0342s epoch_t=00:00.19 lr=0.000976 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] Epoch 8/80 time=00:00.19 avg=00:00.26 ETA=00:19.06 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] epoch=9/80 loss=1.9479 acc=28.20 val_acc=nan data_t=0.0124s batch_t=0.0345s epoch_t=00:00.19 lr=0.000969 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] Epoch 9/80 time=00:00.19 avg=00:00.26 ETA=00:18.19 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] epoch=10/80 loss=1.9336 acc=32.00 val_acc=nan data_t=0.0126s batch_t=0.0342s epoch_t=00:00.19 lr=0.000962 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] Epoch 10/80 time=00:00.19 avg=00:00.25 ETA=00:17.45 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] epoch=11/80 loss=1.9297 acc=31.20 val_acc=nan data_t=0.0124s batch_t=0.0343s epoch_t=00:00.19 lr=0.000955 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] Epoch 11/80 time=00:00.19 avg=00:00.24 ETA=00:16.81 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] epoch=12/80 loss=1.8725 acc=29.40 val_acc=nan data_t=0.0067s batch_t=0.0341s epoch_t=00:00.16 lr=0.000946 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:34 | INFO | [Round 0] Epoch 12/80 time=00:00.16 avg=00:00.24 ETA=00:16.11 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] epoch=13/80 loss=1.8373 acc=31.20 val_acc=nan data_t=0.0100s batch_t=0.0344s epoch_t=00:00.18 lr=0.000937 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] Epoch 13/80 time=00:00.18 avg=00:00.23 ETA=00:15.57 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] epoch=14/80 loss=1.8209 acc=31.20 val_acc=nan data_t=0.0133s batch_t=0.0343s epoch_t=00:00.19 lr=0.000927 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] Epoch 14/80 time=00:00.19 avg=00:00.23 ETA=00:15.14 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] epoch=15/80 loss=1.7779 acc=35.80 val_acc=nan data_t=0.0129s batch_t=0.0130s epoch_t=00:00.10 lr=0.000917 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] Epoch 15/80 time=00:00.10 avg=00:00.22 ETA=00:14.36 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] epoch=16/80 loss=1.8036 acc=32.80 val_acc=nan data_t=0.0124s batch_t=0.0087s epoch_t=00:00.08 lr=0.000905 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] Epoch 16/80 time=00:00.08 avg=00:00.21 ETA=00:13.60 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] epoch=17/80 loss=1.7486 acc=37.20 val_acc=nan data_t=0.0101s batch_t=0.0239s epoch_t=00:00.14 lr=0.000894 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] Epoch 17/80 time=00:00.14 avg=00:00.21 ETA=00:13.10 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] epoch=18/80 loss=1.7709 acc=37.40 val_acc=nan data_t=0.0096s batch_t=0.0345s epoch_t=00:00.18 lr=0.000881 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] Epoch 18/80 time=00:00.18 avg=00:00.21 ETA=00:12.79 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] epoch=19/80 loss=1.6887 acc=38.40 val_acc=nan data_t=0.0102s batch_t=0.0344s epoch_t=00:00.18 lr=0.000868 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:35 | INFO | [Round 0] Epoch 19/80 time=00:00.18 avg=00:00.20 ETA=00:12.49 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] epoch=20/80 loss=1.7139 acc=38.20 val_acc=nan data_t=0.0064s batch_t=0.0342s epoch_t=00:00.16 lr=0.000855 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] Epoch 20/80 time=00:00.16 avg=00:00.20 ETA=00:12.16 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] epoch=21/80 loss=1.6502 acc=40.00 val_acc=nan data_t=0.0095s batch_t=0.0343s epoch_t=00:00.18 lr=0.000841 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] Epoch 21/80 time=00:00.18 avg=00:00.20 ETA=00:11.88 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] epoch=22/80 loss=1.6749 acc=40.40 val_acc=nan data_t=0.0132s batch_t=0.0341s epoch_t=00:00.19 lr=0.000826 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] Epoch 22/80 time=00:00.19 avg=00:00.20 ETA=00:11.65 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] epoch=23/80 loss=1.6197 acc=40.80 val_acc=nan data_t=0.0134s batch_t=0.0344s epoch_t=00:00.19 lr=0.000811 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] Epoch 23/80 time=00:00.19 avg=00:00.20 ETA=00:11.42 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] epoch=24/80 loss=1.5523 acc=44.40 val_acc=nan data_t=0.0095s batch_t=0.0341s epoch_t=00:00.17 lr=0.000796 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:36 | INFO | [Round 0] Epoch 24/80 time=00:00.17 avg=00:00.20 ETA=00:11.16 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] epoch=25/80 loss=1.5739 acc=43.00 val_acc=nan data_t=0.0136s batch_t=0.0342s epoch_t=00:00.19 lr=0.000780 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] Epoch 25/80 time=00:00.19 avg=00:00.20 ETA=00:10.95 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] epoch=26/80 loss=1.5386 acc=43.20 val_acc=nan data_t=0.0134s batch_t=0.0341s epoch_t=00:00.19 lr=0.000764 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] Epoch 26/80 time=00:00.19 avg=00:00.20 ETA=00:10.73 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] epoch=27/80 loss=1.5266 acc=45.60 val_acc=nan data_t=0.0126s batch_t=0.0344s epoch_t=00:00.19 lr=0.000747 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] Epoch 27/80 time=00:00.19 avg=00:00.20 ETA=00:10.51 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] epoch=28/80 loss=1.5175 acc=43.00 val_acc=nan data_t=0.0134s batch_t=0.0344s epoch_t=00:00.19 lr=0.000730 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] Epoch 28/80 time=00:00.19 avg=00:00.20 ETA=00:10.30 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] epoch=29/80 loss=1.5540 acc=41.00 val_acc=nan data_t=0.0071s batch_t=0.0135s epoch_t=00:00.08 lr=0.000712 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] Epoch 29/80 time=00:00.08 avg=00:00.19 ETA=00:09.90 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] epoch=30/80 loss=1.4461 acc=47.40 val_acc=nan data_t=0.0121s batch_t=0.0124s epoch_t=00:00.10 lr=0.000694 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] Epoch 30/80 time=00:00.10 avg=00:00.19 ETA=00:09.54 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] epoch=31/80 loss=1.4544 acc=45.00 val_acc=nan data_t=0.0123s batch_t=0.0277s epoch_t=00:00.16 lr=0.000676 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:37 | INFO | [Round 0] Epoch 31/80 time=00:00.16 avg=00:00.19 ETA=00:09.30 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] epoch=32/80 loss=1.4056 acc=46.80 val_acc=nan data_t=0.0067s batch_t=0.0345s epoch_t=00:00.16 lr=0.000658 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] Epoch 32/80 time=00:00.16 avg=00:00.19 ETA=00:09.08 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] epoch=33/80 loss=1.3889 acc=50.60 val_acc=nan data_t=0.0094s batch_t=0.0343s epoch_t=00:00.17 lr=0.000639 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] Epoch 33/80 time=00:00.17 avg=00:00.19 ETA=00:08.87 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] epoch=34/80 loss=1.3948 acc=48.20 val_acc=nan data_t=0.0095s batch_t=0.0344s epoch_t=00:00.18 lr=0.000621 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] Epoch 34/80 time=00:00.18 avg=00:00.19 ETA=00:08.66 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] epoch=35/80 loss=1.3775 acc=49.40 val_acc=nan data_t=0.0142s batch_t=0.0347s epoch_t=00:00.20 lr=0.000602 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] Epoch 35/80 time=00:00.20 avg=00:00.19 ETA=00:08.48 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] epoch=36/80 loss=1.3562 acc=49.00 val_acc=nan data_t=0.0131s batch_t=0.0344s epoch_t=00:00.19 lr=0.000582 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:38 | INFO | [Round 0] Epoch 36/80 time=00:00.19 avg=00:00.19 ETA=00:08.30 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] epoch=37/80 loss=1.3344 acc=51.00 val_acc=nan data_t=0.0103s batch_t=0.0340s epoch_t=00:00.18 lr=0.000563 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] Epoch 37/80 time=00:00.18 avg=00:00.19 ETA=00:08.09 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] epoch=38/80 loss=1.3103 acc=47.60 val_acc=nan data_t=0.0134s batch_t=0.0347s epoch_t=00:00.19 lr=0.000544 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] Epoch 38/80 time=00:00.19 avg=00:00.19 ETA=00:07.91 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] epoch=39/80 loss=1.3101 acc=50.00 val_acc=nan data_t=0.0144s batch_t=0.0341s epoch_t=00:00.19 lr=0.000524 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] Epoch 39/80 time=00:00.19 avg=00:00.19 ETA=00:07.73 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] epoch=40/80 loss=1.3050 acc=52.40 val_acc=nan data_t=0.0146s batch_t=0.0350s epoch_t=00:00.20 lr=0.000505 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] Epoch 40/80 time=00:00.20 avg=00:00.19 ETA=00:07.55 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] epoch=41/80 loss=1.2901 acc=51.60 val_acc=nan data_t=0.0126s batch_t=0.0342s epoch_t=00:00.19 lr=0.000486 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:39 | INFO | [Round 0] Epoch 41/80 time=00:00.19 avg=00:00.19 ETA=00:07.36 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] epoch=42/80 loss=1.2628 acc=51.40 val_acc=nan data_t=0.0132s batch_t=0.0320s epoch_t=00:00.18 lr=0.000466 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] Epoch 42/80 time=00:00.18 avg=00:00.19 ETA=00:07.16 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] epoch=43/80 loss=1.3089 acc=49.00 val_acc=nan data_t=0.0141s batch_t=0.0106s epoch_t=00:00.10 lr=0.000447 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] Epoch 43/80 time=00:00.10 avg=00:00.19 ETA=00:06.90 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] epoch=44/80 loss=1.2411 acc=53.00 val_acc=nan data_t=0.0073s batch_t=0.0094s epoch_t=00:00.07 lr=0.000428 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] Epoch 44/80 time=00:00.07 avg=00:00.18 ETA=00:06.61 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] epoch=45/80 loss=1.2276 acc=54.80 val_acc=nan data_t=0.0062s batch_t=0.0340s epoch_t=00:00.16 lr=0.000408 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] Epoch 45/80 time=00:00.16 avg=00:00.18 ETA=00:06.41 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] epoch=46/80 loss=1.2076 acc=54.20 val_acc=nan data_t=0.0089s batch_t=0.0341s epoch_t=00:00.17 lr=0.000389 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] Epoch 46/80 time=00:00.17 avg=00:00.18 ETA=00:06.22 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] epoch=47/80 loss=1.2247 acc=51.40 val_acc=nan data_t=0.0124s batch_t=0.0340s epoch_t=00:00.19 lr=0.000371 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] Epoch 47/80 time=00:00.19 avg=00:00.18 ETA=00:06.04 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] epoch=48/80 loss=1.1797 acc=59.20 val_acc=nan data_t=0.0129s batch_t=0.0340s epoch_t=00:00.19 lr=0.000352 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:40 | INFO | [Round 0] Epoch 48/80 time=00:00.19 avg=00:00.18 ETA=00:05.86 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] epoch=49/80 loss=1.2430 acc=52.00 val_acc=nan data_t=0.0136s batch_t=0.0342s epoch_t=00:00.19 lr=0.000334 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] Epoch 49/80 time=00:00.19 avg=00:00.18 ETA=00:05.68 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] epoch=50/80 loss=1.1899 acc=57.20 val_acc=nan data_t=0.0134s batch_t=0.0341s epoch_t=00:00.19 lr=0.000316 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] Epoch 50/80 time=00:00.19 avg=00:00.18 ETA=00:05.50 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] epoch=51/80 loss=1.2013 acc=54.60 val_acc=nan data_t=0.0129s batch_t=0.0340s epoch_t=00:00.19 lr=0.000298 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] Epoch 51/80 time=00:00.19 avg=00:00.18 ETA=00:05.32 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] epoch=52/80 loss=1.1384 acc=56.20 val_acc=nan data_t=0.0136s batch_t=0.0344s epoch_t=00:00.19 lr=0.000280 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] Epoch 52/80 time=00:00.19 avg=00:00.18 ETA=00:05.14 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] epoch=53/80 loss=1.1514 acc=55.40 val_acc=nan data_t=0.0135s batch_t=0.0345s epoch_t=00:00.19 lr=0.000263 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:41 | INFO | [Round 0] Epoch 53/80 time=00:00.19 avg=00:00.18 ETA=00:04.96 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] epoch=54/80 loss=1.1337 acc=59.00 val_acc=nan data_t=0.0122s batch_t=0.0342s epoch_t=00:00.19 lr=0.000246 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] Epoch 54/80 time=00:00.19 avg=00:00.18 ETA=00:04.78 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] epoch=55/80 loss=1.1331 acc=57.40 val_acc=nan data_t=0.0134s batch_t=0.0342s epoch_t=00:00.19 lr=0.000230 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] Epoch 55/80 time=00:00.19 avg=00:00.18 ETA=00:04.60 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] epoch=56/80 loss=1.1335 acc=58.60 val_acc=nan data_t=0.0135s batch_t=0.0177s epoch_t=00:00.13 lr=0.000214 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] Epoch 56/80 time=00:00.13 avg=00:00.18 ETA=00:04.39 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] epoch=57/80 loss=1.0953 acc=60.40 val_acc=nan data_t=0.0128s batch_t=0.0099s epoch_t=00:00.09 lr=0.000199 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] Epoch 57/80 time=00:00.09 avg=00:00.18 ETA=00:04.17 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] epoch=58/80 loss=1.0967 acc=56.80 val_acc=nan data_t=0.0066s batch_t=0.0168s epoch_t=00:00.09 lr=0.000184 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] Epoch 58/80 time=00:00.09 avg=00:00.18 ETA=00:03.96 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] epoch=59/80 loss=1.0745 acc=59.00 val_acc=nan data_t=0.0096s batch_t=0.0341s epoch_t=00:00.17 lr=0.000169 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] Epoch 59/80 time=00:00.17 avg=00:00.18 ETA=00:03.78 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] epoch=60/80 loss=1.1078 acc=56.00 val_acc=nan data_t=0.0064s batch_t=0.0341s epoch_t=00:00.16 lr=0.000155 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:42 | INFO | [Round 0] Epoch 60/80 time=00:00.16 avg=00:00.18 ETA=00:03.59 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] epoch=61/80 loss=1.1089 acc=58.00 val_acc=nan data_t=0.0074s batch_t=0.0342s epoch_t=00:00.17 lr=0.000142 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] Epoch 61/80 time=00:00.17 avg=00:00.18 ETA=00:03.41 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] epoch=62/80 loss=1.0401 acc=62.00 val_acc=nan data_t=0.0139s batch_t=0.0342s epoch_t=00:00.19 lr=0.000129 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] Epoch 62/80 time=00:00.19 avg=00:00.18 ETA=00:03.23 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] epoch=63/80 loss=1.0729 acc=62.00 val_acc=nan data_t=0.0129s batch_t=0.0344s epoch_t=00:00.19 lr=0.000116 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] Epoch 63/80 time=00:00.19 avg=00:00.18 ETA=00:03.05 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] epoch=64/80 loss=1.1064 acc=58.60 val_acc=nan data_t=0.0146s batch_t=0.0343s epoch_t=00:00.20 lr=0.000105 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] Epoch 64/80 time=00:00.20 avg=00:00.18 ETA=00:02.88 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] epoch=65/80 loss=1.0378 acc=63.00 val_acc=nan data_t=0.0132s batch_t=0.0343s epoch_t=00:00.19 lr=0.000093 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:43 | INFO | [Round 0] Epoch 65/80 time=00:00.19 avg=00:00.18 ETA=00:02.70 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] epoch=66/80 loss=1.0581 acc=59.80 val_acc=nan data_t=0.0129s batch_t=0.0343s epoch_t=00:00.19 lr=0.000083 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] Epoch 66/80 time=00:00.19 avg=00:00.18 ETA=00:02.52 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] epoch=67/80 loss=1.0463 acc=60.00 val_acc=nan data_t=0.0140s batch_t=0.0345s epoch_t=00:00.19 lr=0.000073 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] Epoch 67/80 time=00:00.19 avg=00:00.18 ETA=00:02.35 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] epoch=68/80 loss=1.0359 acc=62.20 val_acc=nan data_t=0.0131s batch_t=0.0345s epoch_t=00:00.19 lr=0.000064 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] Epoch 68/80 time=00:00.19 avg=00:00.18 ETA=00:02.17 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] epoch=69/80 loss=1.0285 acc=60.60 val_acc=nan data_t=0.0134s batch_t=0.0341s epoch_t=00:00.19 lr=0.000055 | GPU MB alloc/reserved=52.0/394.0
2026-04-07 12:37:44 | INFO | [Round 0] Epoch 69/80 time=00:00.19 avg=00:00.18 ETA=00:01.99 | GPU MB alloc/reserved=52.0/394.0
